"icono","tipo","horafin","_id","nombre","descripcion1","descripcion2","coord_x","coord_y","horainicio"
"0","1","","130","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312526040000"
"0","1","","131","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312533240000"
"0","1","","132"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312540440000"
"0","1","","133"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312547640000"
"0","1","","134"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312554840000"
"0","1","","135","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312562040000"
"0","1","","136","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312569240000"
"0","1","","137","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312576440000"
"0","1","","138"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312583640000"
"0","1","","139","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312590840000"
"3","4","2312318381000","140","Casetas de cuerda.","","","38.996278","-1.870315","1312598040000"
"0","1","","142","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312612440000"
"0","1","","143","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312619640000"
"0","1","","144","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1312626840000"
"0","1","","145"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1312634040000"
"0","1","","146","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312641240000"
"0","1","","147","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312648440000"
"0","1","","148"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312655640000"
"0","1","","149"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312662840000"
"0","1","","150"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312670040000"
"0","1","","151","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312677240000"
"0","1","","152","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312684440000"
"0","1","","153","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312691640000"
"0","1","","154"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312698840000"
"0","1","","155","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312706040000"
"0","0","","156","Mojitos en el templete","Mojitos.","Patrocinado por cervera.","38.997274","-1.870422","1312713240000"
"0","1","","157","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312720440000"
"0","1","","158","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312727640000"
"0","1","","159","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1312734840000"
"0","1","","160"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1312742040000"
"0","1","","161","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312749240000"
"0","1","","162","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312756440000"
"0","1","","163"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312763640000"
"0","1","","164"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312770840000"
"0","1","","165"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312778040000"
"0","1","","166","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312785240000"
"0","1","","167","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312792440000"
"0","1","","168","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312799640000"
"0","1","","169"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312806840000"
"0","1","","170","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312814040000"
"3","4","2312318381000","171","Casetas de cuerda.","","","38.996278","-1.870315","1312821240000"
"0","1","","173","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312835640000"
"0","1","","174","MISA MANCHEGA.","En la Santa Iglesia Catedral, con la participación del Grupo de Coros y Danzas Magisterio.","Organiza Peña Templete","38.998041","-1.887879","1312842840000"
"0","1","","175","OFRENDA DE FLORES","En honor a la Virgen de los Llanos, desde la Catedral hasta el Recinto Ferial. ","Participa la Banda Sinfónica Municipal de Albacete. Organiza Peña Templete.","38.998041","-1.887879","1312850040000"
"0","1","","176"," V PREMIO ALTOZANO","Entrega a la Entidad Asprona, Centro de Ayuda a Personas Discapacitadas y Familiares de la V Edición de su Distinción Especial Altozano. Pabellón Municipal del Recinto Ferial.","Organiza Asociación Cultural Peña de Albacete en Madrid.","38.1263584","-1.887379","1312857240000"
"0","1","","177","FERIA INFANTIL.","FERIA-T III CENTENARIO, en el Parque de Abelardo Sánchez y en la Plaza de la Constitución, con rocódromo, tirolina, cars, giroscopio humano, talleres, multiaventura, monitores","Organiza CLIPES.","38.1243584","-1.887879","1312864440000"
"0","1","","178","LA MAÑANA SOLIDARIA, UNA VENTANA AL MUNDO.","En el Parque de Abelardo Sánchez. Talleres y Cuentos del Mundo.","Organiza Asamblea de Cooperación por la Paz.","38.1233584","-1.887879","1312871640000"
"0","1","","179"," FIESTA DEL PASODOBLE","Banda Sinfónica Municipal, bajo la Capilla de la Virgen en el Recinto Ferial.","","38.1263584","-1.885879","1312878840000"
"0","1","","180"," XVI FESTIVAL NACIONAL DE FOLKLORE FERIA DE ALBACETE.","En los Jardinillos de la Feria con la actuación de los grupos:- Coros y Danzas San Juan Bautista, de Albacete. - Grupo Folclórico Froles Novas y Grupo de Gaitas Os Meigallos de Vigo.","Coordina Grupo de Coros y Danzas San Juan Bautista de Albacete.","38.998041","-1.828879","1312886040000"
"0","1","","181"," LOS BARRIOS EN LA FERIA.","Stand CCM. Actuación de Danza Española Pequeñas, Danza Española Juvenil y Ballet Solera A.V. Carretas Huerta de Marzo, y Compañía San Marcos A.V.","Organiza F.A.V.A.","38.9976516","-1.887879","1312893240000"
"0","1","","182","TÍTERES. XIII Festival Internacional de Títeres Ciudad de Albacete.","En la Plaza de la Mancha (Villacerrada)"," Compañía Pés Ceibes de Galicia presenta Pin Pam.","38.998041","-1.887879","1312900440000"
"0","1","","183","MISA EN HONOR A LA VIRGEN DE LOS LLANOS.","Traslado de la Imagen a su Capilla en el Ayuntamiento, con participación de la Banda Sinfónica Municipal y rondallas de barrios.","Organiza CLIPES.","38.9976516","-1.882879","1312907640000"
"0","1","","184","FILMOTECA DE FERIA.","Cine Capitol. ALICIA EN EL PAIS DE LAS MARAVILLAS de Tim Burton,con Johnny Depp.","Organiza Filmoteca de Albacete. (Pases: 6:30 y 8:30).","38.9963731","-1.869263","1312914840000"
"0","1","","185"," LA FERIA DE LOS MAYORES","BAILE en la Sala de Ocio y Cultura Municipal. Actuación de Jesús y su Órgano Orquesta.","Organiza FADEMA.","38.998041","-1.869263","1312922040000"
"0","1","","186","EXALTACION DEL TRAJE MANCHEGO.","En el recinto de la Verbena de la Feria.","Organiza Grupo de Folklore Abuela Santa Ana.","38.9976516","-1.887879","1312929240000"
"0","3","1512943640000","187","Mojitos en el templete","Desde hace unos años el tomar mojitos después de comer en la feria se ha puesto de moda.","Ésta nueva forma de pasar las tardes de Feria comenzó cuando Amnistía internacional empezó a servir mojitos Liberación ya embotellados, después se fueron sumando otros stands y este año ha llegado hasta las casetas de la cuerda.","38.997274","-1.870422","12000"
"0","1","","188","Corrida de toros.","Toros de la ganadería Juanete.","Patrocina Visión6.","38.997641","-1.863846","1312943640000"
"1","0","1512943640000","189","Información","","","38.997178","-1.868529","12000"
"0","0","1512943640000","190","Aseos","","","38.996578","-1.870476","1200"
"0","0","1512943640000","191","Aseos","","","38.997825","-1.870803","1200"
"0","4","1512943640000","192","Carpa Rock","","","38.998104","-1.869918","1200"
